idsbr;nama_usaha;alamat_usaha;kode_wilayah;kdprov;kdkab;kdkec;kddesa;nmprov;nmkab;nmkec;nmdesa;perusahaan_id;status_perusahaan;skor_kalo;kegiatan_usaha;rank_nama;rank_alamat;history_ref_profiling_id;skala_usaha;sumber_data;latitude;longitude;latlong_status;gcid;gcs_result;allow_cancel;allow_edit;allow_flagging;latitude_gc;longitude_gc;latlong_status_gc;gc_username;kegiatan_usahanya;kategori;KBLI;hasilgc
29357040;Rusmini;Jl Mandioli 11 007/-;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjBwelVkYzdmajBXNCtSQmtDb3V0Znc9PSIsInZhbHVlIjoiWW1xaWtua0tXTWJlaFNiWWcxTHFwdz09IiwibWFjIjoiN2E5YzE1ZjRiZWQ3YWRlOWY0ZjUwNGNlMTE2OTdiODE1MDA5MTM5ZmFhNDJkYTBiOGJhMjhjZWJlMTcxNzhkYSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 10799];;;12/12/2025;;OSS - Perorangan;-6,1684664;106,8064842;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29358178;Isnaeni;Jl. Citarum Rt17 Rw1;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IllEZUd0djE4MFpYVU5odzYzSGFRWVE9PSIsInZhbHVlIjoiSXgycVZzVDQ0cVd0bkZTc0tuYmR1dz09IiwibWFjIjoiMjliNTQwODVlY2EyNzNlNTMxYmQyZDI3OWZhNDg2MzJhY2MxMjUwMjE5NmQ0OWI0YTc2OTFiYjFmYWIxYjQzNSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 10799];;;19/11/2025;;OSS - Perorangan;-6,180966322;106,8102764;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29375252;SUNDARI;JL CITARUM ATAS ;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6Imh6d1NCOU5FdmNScnpUZklodHdST0E9PSIsInZhbHVlIjoiUGp4VEp1Q05RQ256VEFXeFExMmtEZz09IiwibWFjIjoiOTY0MWJhZmY1MjJiYjc3ODNiYWFmYzc3M2IzMjNkMTQ0YTQxNDk4OGQ2Yzg4MGMwZWNhOWJiOTg3MDY1YjNmMCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 95291];;;30/12/2025;;OSS - Perorangan;-6,1791412;106,8101398;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29383914;DON ADRIAN;APARTMENTROXY MAS LT.9 NO.8 RT/RW 017/006;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6Ii9rbldRc0RhRFVHME1Yb2t6TWJoSEE9PSIsInZhbHVlIjoiZ3NLTE5NT3BjN2x6RUdHclRvSDNQZz09IiwibWFjIjoiZWYyNGMzMTVjNTMzY2Y3NzQ5ZWI0YjgxMDc4Y2RkZTVmODc0NDlmOWU1MGVkZjBlN2UzODRkY2ZjMjBjOWFlNiIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 55193]; [Kegiatan Usaha: -, Kategori: -, KBLI: 55130]";;;19/11/2025;;OSS - Perorangan;-6,1753225;106,8073895;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29393737;Dede kurniasih;Jl Tidore Raya No.27 C Rt.009/rw.005;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjVNK2IyeG5SNFZIVDNBZEpNWmlqMmc9PSIsInZhbHVlIjoicHpEYzdBa1ZIQzJ3RjBzKzkvQUxFUT09IiwibWFjIjoiN2MzMDE5MDQxMGQ2NTU2MTFiYWE1Y2RiNThhZDc3OTVhYjY0OGE2ODg1ODQ4NTEzZGZlMTVmZGViYmQwNDFmYiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 11040];;;19/11/2025;;OSS - Perorangan;-6,1667182;106,8060869;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29580556;Yanti;Kp Bhakti No 18;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImNNaWp5UGhVQlhoblNVOHRhRTFNUUE9PSIsInZhbHVlIjoiUE1KQ3J3QzdzUjJuNnhLUVBZL3lIdz09IiwibWFjIjoiOWE3ZDdiMWIyNzFhZmRjZGEyYjZlOGQ5NTJiZTBiNWZiOTkyMWFkNThiODY4MjM0NTJmNTIyYTRiYTg1NzE2ZSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 46339];;;04/12/2025;;OSS - Perorangan;-6,1667568;106,8012744;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29580904;Saminem;Jl.petojo Viy Vii;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjU1OFRhZ2d5VHNjWUJuMWxrUk1GbWc9PSIsInZhbHVlIjoiRUYrdjVDa25qSkJ1RnR0L254REpMZz09IiwibWFjIjoiYzNkY2M5MTcxMTIwOTBiMGQ3Y2NmMzJiOGM1YzA1ODVkNTUyNWFjYzQzYWE3MTdlOWI2ZDgyOGMxMzJjNmM1NyIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 10799];;;19/11/2025;;OSS - Perorangan;-6,1724627;106,8062302;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29586198;SUGIARTI;JL. PULO PIUN 12;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6Ii8xZlhmUkhVUUsxM3hGUHQrN3hieWc9PSIsInZhbHVlIjoiN3MyVHdzelE5ZzFma3I4aWlZOG9Ydz09IiwibWFjIjoiYmVjZTA4OGEyNWRlNTk1NDEwMTZjY2JiY2ZlZDMwYTFiM2FiOTUwNGI4ZDc1MjZiNTdiMzNlMmRjMjE0NzkwYiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 56102];;;19/11/2025;;OSS - Perorangan;-6,1698053;106,8089783;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29596149;NURJANAH;JL. PETOJO VIY II NO.19;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IkxSN0I5UWZiL1RoVE5xaGx4d2xkMUE9PSIsInZhbHVlIjoiSys3RW1kSWIraXVIMkt5OCsrMlNxdz09IiwibWFjIjoiYjE3N2U1OGY1NjM2MjRiNGVhMDZkYWZlN2RkM2MxZjZjYzNjZjczZjQyZmZmMzUzNzc4MzA0MjJhYzI4MTc4ZiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 47826];;;19/11/2025;;OSS - Perorangan;-6,1699897;106,8069713;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29608635;CHRISTIAN PRAWIRA;Jl. Bacan No.18;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6InRHZ0o2NVVYWThVOUFFTHgyQWh0Z1E9PSIsInZhbHVlIjoib3lxQUlxU3NobTRkY1FRTkt3bmk3dz09IiwibWFjIjoiZmIwOTlmZTIxM2M5NzBmZDZjYzY4ZDliNzQ4OTM1NDUzMTE5NGRiMDczZWY0YWJkZGNjYmMxNjg0Y2ZjYTY0ZiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 10710];;;19/11/2025;;OSS - Perorangan;-6,1684522;106,8059524;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29674374;Siswanti;Jl.citarum Atas Rt18 Rw1;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjBQSENOdzRtYW1BanJuT3FkY21OZnc9PSIsInZhbHVlIjoiWkJhRHZvMVppcnlaQmJYcEx2MWswZz09IiwibWFjIjoiMzFiMGI1YzljOGFiMmI3NmM5ODg5M2E5NDI3ZDRlYzQyNzJiMDgwYzlmYTNjMjZmNjIxYmQxOWZmN2E3NTE0NCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 10799];;;19/11/2025;;OSS - Perorangan;-6,178183959;106,8091391;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29686078;Sarimah;Citarum Atas Rt 017/rw001;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6InpId1NvNnB1KzUzeXVxWktnSXc4L3c9PSIsInZhbHVlIjoiWXFrcGVjVEtnVVZ1VFV2OVMrSTZuQT09IiwibWFjIjoiZjc2MjZlYzBjZTAwM2VmODNlMzdjMjNkNTNlZGNiYmJlMzVhOGYxNjg0ZWFjZGFkOTU3MGE4YTQwMGE4NDg2ZCIsInRhZyI6IiJ9;Aktif;;;;;31/12/2025;;OSS - Perorangan;-6,180966322;106,8102764;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29692374;Jamilah;Jl Petojo Viy Ll No 3 Rt 5 Rw 6;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IkJUMFJFSHRvSUdDZ1N4eWRjM2tPcGc9PSIsInZhbHVlIjoiZDRqdmZxUnlxcFZFSVVhQTlURU9qUT09IiwibWFjIjoiNTc5NWE2ZWM4NDE2ODQ2YjY4YmY5NzdlZjhiNjlmN2MxMTViNjQ2NTVkOGYwZTc2ZmIwMTkwMDI4MWFlMzQ5ZSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 46339];;;19/11/2025;;OSS - Perorangan;-6,1698215;106,8066417;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
2975484;SARIMELATI KENCANA TBK.;GEDUNG ITC ROXYMAS LT. 1 / 34, 39, 40 JL KH HASYIM ASHARI;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjhMTTVPUWFmSk1oWVZtYmNwSHJiRFE9PSIsInZhbHVlIjoiQ2J3dlVlcWlHN2NTZjdaeVBsZ0xUUT09IiwibWFjIjoiYTFmOTVjODdmYTBiZjdlODBkMDVkYzQ4Y2NjMGNmNjAwNmM3NWQ1ZDIzMTdiMjUwZDMzNGMyZWJlYjM3ZDc0YSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: I, KBLI: 56101];;;26/10/2025;UMKM;Dir Pajak;-6,166433;106,8029841;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29816229;TITI PRIYATIN;JL.MANDI OLI DALAM NO.25;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6Imt4M1NyMk1TVFN4cTg5VDZ4SERYN2c9PSIsInZhbHVlIjoibWVYQitsZFJiMmFFeWRLSnlwcnVVdz09IiwibWFjIjoiZWI0ZjkwODEwZGQ5ZmJkNWU2NmVkMzk2Y2RhOGFkMzAyYjY5YTQzYTZhNDU0Y2Q2MGQxY2UzMzhmOGU5ZWZkYSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 32903];;;15/12/2025;;OSS - Perorangan;-6,1753225;106,8073895;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29870493;WARTINI;JL. TANJUNG SELOR NO. 8;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IllVTkpZcldSSG9ScXNqZXhIaEFYNnc9PSIsInZhbHVlIjoiTlh1c2dvdUUwNGlSTU9jSmp3eGYxZz09IiwibWFjIjoiNTZjZWJmNDIxY2ZjYzM4OGE1NjBjMWExYTRmZDUxZTM2MDE1ZWJmOGJkODZkMzFmNzZhOGE0OTU5NmNiM2U4MyIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 47829];;;20/11/2025;;OSS - Perorangan;-6,1713694;106,8050586;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
29876602;MARIANA;JL. KP. BAKTI VI NO.19A;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImZUcTF3bU83SFpoQzArTHpOaUVtRXc9PSIsInZhbHVlIjoiSDE0YUovOGQrUlZCUTlaeFFZeXN0UT09IiwibWFjIjoiMTMyOWU5MGJmOGRlMWJhZDFkYjM5YjY0OTE2NTI4NDIwMjRmZmE2ZGU4ZTRlMjkwZDI3YThmMWFkZjg3NmNjYSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 47112];;;20/11/2025;;OSS - Perorangan;-6,1753225;106,8073895;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
3006597;CENTRAL ACCESORIES;ITC ROXY MAS LT 1 NO. 1B JL. KH HASYIM ASYARIE NO. 125;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImtUU0hsek5LcGRCckI3amVBSzlwbnc9PSIsInZhbHVlIjoiS0FqTmNOcmg2ZHA1Qm4wWUl5T3ZRUT09IiwibWFjIjoiMzc3NTQ2MDM3MjU5MjBhY2FhNDFkMTQwMzNmZWM5YzE0OTAyM2RkNTJlYWU4NTI3ZmJiNTNhOWNhOWYzMTExMiIsInRhZyI6IiJ9;Aktif;;;;;31/12/2025;UMKM;Dir Pajak;-6,1669146;106,8034375;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30109243;SUHANA;JL. BELAWAN NO.56-A;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IkhjZVZyMWtDVDl1V3NkM1FKS0VmeFE9PSIsInZhbHVlIjoiZHpzdHdQeDdBbit0OVZZeUFvMExnQT09IiwibWFjIjoiYzk1MmYyMjJmOGQzNjg4YTc4YmQzNWU3YmJmNWI3MDBmMDgxZjU1OWM1ZmY4MzQ1MDM1ZTgxNjhiNWNhZjA2MyIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 56102];;;19/11/2025;;OSS - Perorangan;-6,1748482;106,8070184;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30117203;SUMIARNI;JL. BELAWAN NO.75;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IkFKbkxiSzg3SWN3U0taekZBekQvNFE9PSIsInZhbHVlIjoiNmhMUndyckZLeFJsU1hNUHlrRTMzZz09IiwibWFjIjoiYTlhZWZlMWJhZjUyNTU5ZjRiYzhiODRkNWU3YjgyMjViMzg2Y2VkNjg3OTYwNzU1YTgzOWIyMGJiY2IxZWFiMSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 47711];;;19/11/2025;;OSS - Perorangan;-6,1759347;106,807715;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30219522;MUHAMMAD IRFAN;JL. BAKTI;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlhwQlFqTjFjY3c2NlRaRTdkRFh2Wnc9PSIsInZhbHVlIjoiSWFFcmNLMmxldllCayt0dkFkNGtXZz09IiwibWFjIjoiMTAxYTBmNWMwNmYzMDI4OGVmYWYxZDMxYzcyMjg5MDk0MmM3NDU4Mjg2NDk3OTE5Zjk5MGRkODcyNWFiNWY5ZCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 47829];;;30/12/2025;;OSS - Perorangan;-6,1741704;106,806337;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30243633;MULYADI;JL. KP. BHAKTI NO.28;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6InNBMkd2V1MzeWpmaWZLbTd1Sjc3b3c9PSIsInZhbHVlIjoiREN0eVl4YlZ3Rm5WeHBCbHZGUnJLUT09IiwibWFjIjoiMTdmM2ZiMGFkMTU2NmY4MzJiYTVlZTMwODMzOTAyYTQ0YmIxNDUwODdkZTM3YmQ3ZDVlZTg3NGZmOWM4YTE0ZCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 56102];;;04/12/2025;;OSS - Perorangan;-6,169546;106,80551;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30309995;SUPARNI;JL CIKANDE NOMOR 27B;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6Ii9UZjdDL0J0cVpBUVA2RHB4akgzUnc9PSIsInZhbHVlIjoiWmhpNHF6N09LVHp5OVI3K1VTQzlkZz09IiwibWFjIjoiOTJkOGQ0MjBiZmY0YTFhYjc0Zjc0ZDg2ZTY5MDZiMzZkODVlZDI2NTJhNjJkOWExN2E3MjA3NGU1MjVjMDM1NyIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 56102];;;19/11/2025;;OSS - Perorangan;-6,1776762;106,8107638;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30313941;KURNIATI;JALAN CITARUM NO.23;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IllIVTVDWXhva1ZibXVFYzZXZUN1OWc9PSIsInZhbHVlIjoiVWJ0WDkrRFVieWtzc2lBS3dzVmxhUT09IiwibWFjIjoiYjkxODVjOTNlOTBmNDVkNmU0MTM0YWY4MTFjOWI2NTAxMWIzZTQxMjZhNGFmY2Y2NGRmOTUyMzJhMTM1ZDQ4ZiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 56102];;;19/11/2025;;OSS - Perorangan;-6,180723;106,8103749;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30330667;SAMINEM;JL MOTI DLM II NO 10;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlIrN3RPTUhlZElOckJIYVEyeFcrclE9PSIsInZhbHVlIjoiMllMaUkwNlFVam9Ia21NY2FmUnFEZz09IiwibWFjIjoiODYzMzFkNDk4N2FkMmFlOTZjMDU0ZGU4NjgwYTJmNWZjMWJmZGU4MDZmMDA5MWI3ZGI1YjBhY2UwNWZiNDFmMSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 95291];;;19/11/2025;;OSS - Perorangan;-6,1671027;106,806107;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30383738;NURLAELA;Jl. Petojo VIY II DALAM 2 NO.22;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjB1dnRWMHkrMnRtTVZDTFcrTW81UkE9PSIsInZhbHVlIjoiOGdCS0RNTHQ4a0NLUWtxZFBTTW5pQT09IiwibWFjIjoiZDZiOGVlZTBmNzFiMzFmYTY2YjEwYzc3ZmRhZTgyNGU4NjVhYzM4ZGRjY2VkNDU0YzVhOTZjYjVjNzU1Y2VjNiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 10792];;;19/11/2025;;OSS - Perorangan;-6,1706927;106,8072359;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30385267;YULIAWATI;JL CITARUM ATAS;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlhhZVZNS3cwZGttMVE0NU0vOGU2SFE9PSIsInZhbHVlIjoiTjhwYStETTdnV2NEM2dCT3pSTVJUQT09IiwibWFjIjoiNGM0NjI1NWZhNWE0Mjg4YWU3NDMxNTc1ZDAyZTJlNDgzNDdjZWJkNWNiNTE5ZGQxMWZjMjRlY2JlYmIyYjQxOCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 95291];;;19/11/2025;;OSS - Perorangan;-6,1790917;106,8100331;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30404815;ERNAWATI;JALAN KAYOA DALAM F22;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6Imt5ZmlPaGJXNEdoVzAzLzgvd2V4Rmc9PSIsInZhbHVlIjoia2JsVDRGSE1NRHdQY0VmWFR2K2dGQT09IiwibWFjIjoiZGNjZjU5ZjI3Nzg3NTljNjEzNWFlN2Q2MGJjMTljNjI1YjFiMGY1MDRmZDY5NDk3NWJkN2FmODVkNzJjNjJiZCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 47711];;;19/11/2025;;OSS - Perorangan;-6,167781;106,8058596;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30441287;RAHMAYANTI;JL BENGAWAN NO 67;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImZ5VmFSeFMzcGk3aFJUVXhNMHpsWmc9PSIsInZhbHVlIjoiWGhrNFk5Wnl1b2lNNGQ2Z0RNaGt5UT09IiwibWFjIjoiOWY0NDFhNjllZDMzOTE5NWIyMTViM2EwM2UyYzRiM2M1OGJlNWRmYjQ0NTY2NzkzMDlkODhlODliZmIyNTU1NSIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 47742]; [Kegiatan Usaha: -, Kategori: -, KBLI: 47711]";;;19/11/2025;;OSS - Perorangan;-6,1786647;106,8111611;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30513614;Maryani;Jl. Tanjung Selor;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6InNDS1FZdTY4cWdTdjRTa3k1MTgyckE9PSIsInZhbHVlIjoiS01TQ3R6TkIrQ1VLRVVvM04xWTNDdz09IiwibWFjIjoiZWY2M2U2Mzg5MDUyZTg1MjBlZmIwOTA0YzI3NGI3ODc3ZTAzMTAzMWYyNDkyZDllZGFhNTVhM2NkOTJjNTk4MyIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 10799];;;30/12/2025;;OSS - Perorangan;-6,1701579;106,8040702;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30520809;KEVIN;JL. MOROTAI NO1-B;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImxyZHBncVVSNHFCZkpGUDdDNUJzRXc9PSIsInZhbHVlIjoiczNueHJ5NjRyd3JnRnpHVEROeTVRQT09IiwibWFjIjoiNDlkODEyNzYwYmI1NzQ0MTRiYWY2M2E1MWI0YTU0NzgyYzYxYTBhNGE2NDhhMWM0MDlkNzc2OTY2ZDVkYmQ3ZSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 10772];;;08/12/2025;;OSS - Perorangan;-6,1689573;106,8054969;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30529966;SUPARTI;JL. TIDORE DLM II / A2;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlBybkVLYjVqaXZPMDZ3dGJyanZyRlE9PSIsInZhbHVlIjoicnk4V3Y5aTM5UzJETmtGRnJwODB3dz09IiwibWFjIjoiMTE2MjdmMDM1MDI1ZWZmMTcyMmI3ZjhlNzFkOTQ1MTZmM2RlMTMyZjNjY2ExZWNlZDdiMzQ5NjdlZGVhYTZlYyIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 56102];;;22/12/2025;;OSS - Perorangan;-6,1666952;106,8071853;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30547237;HARTINI;L. KAYOA DALAM F30 RT 7 RW 5;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlA5eEtudUxPWjMrRnBIcGo3amhsQmc9PSIsInZhbHVlIjoibVJEQnA2VFFaNzFsR1JSdjdCNlNmdz09IiwibWFjIjoiZDNiYzA2NDZkZmE5NDg1OTg5MGIzMTdmZDg0NjBlODIwZGE1NGRjYWMzZjBhMDBlNzc3NTJlNWEzNGU2MGQ3NyIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 47112];;;19/11/2025;;OSS - Perorangan;-6,16777734;106,8057104;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
3057608;TEKNOLOGI SINAR NUSANTARA;Roxy Mas Blok E2 no 35 Jl K.H. Hasyim Ashari 125 Kelurahan Cideng Kecamatan Gambir Kota Jakarta;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlYrK2RmdFljQXNDYVJYcENYdXlPdVE9PSIsInZhbHVlIjoiWEpVRXc5RWlDbmZOUEt5MXRYaFYzZz09IiwibWFjIjoiODVjMzg4ZTI2NmI1MjRlODk2YTI2ZDc3NDNkNjEyNTIzNGY0NjdjNTk3NDdkZDhjMDQwNGIzNjQxNDNmNTNlZiIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: M, KBLI: 70203]; [Kegiatan Usaha: -, Kategori: -, KBLI: 62019]; [Kegia...";;;17/06/2025;UMKM;Dir Pajak;-6,166433;106,802984;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
3058268;VALEN INDONESIA UTAMA;GD. GRAHA JAYA MULIA LT.I NO.1A, JL. KH. HASYIM ASHARI;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjErRGNxTEd1cnhkQjZoMjlzUnUxS2c9PSIsInZhbHVlIjoib01OcnZVSVlLd2k0c3VINjFEcmsrdz09IiwibWFjIjoiYjJkMGFjZTU3ZjQ2MDRmYmM3MmVmYzRhYTRhNmRjMzZkMjcwYjk5MmJjZGQyNGZlYzg2N2YxYzY2NmMxNWZhNSIsInRhZyI6IiJ9;Aktif;;;;;31/12/2025;UMKM;Dir Pajak;-6,165851116;106,8100433;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
30619806;Dwi lestari;Jl Petojo Viy Rt4 Rw14;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImJyRnlJZmVyY1ZNYURZSm5IdVRQQ2c9PSIsInZhbHVlIjoiYjJOVWNieHlBTlNyV2JWNVlPWGxOdz09IiwibWFjIjoiY2UxMjE2MGIyZmE5ZjIwNTQ1NzA1NTA4MDJlY2VmZjdiY2YxZjczZjQwNGY0OGI4ZmM1N2IwYmE4N2NmYWZjNiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 10799];;;19/11/2025;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
